FECHA_CORTE;CODIGO_ORDEN;ANIO;CONVENIO;TIPO_SUBVENCION;TIPO_CONVOCATORIA;CONVOCATORIA;ESQUEMA_FINANCIERO;ENTIDAD_EJECUTORA_SUBVENCIONADO;TIPO_ENTIDAD ;SEXO;DESCRIPCION;MONEDA;MONTO;IMPORTE_FONDECYT ;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO
20240530;01214-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO GEOLOGICO MINERO Y METALURGICO;INSTITUTO DE INVESTIGACIÓN;MASCULINO;Análisis de las altitudes de la línea de equilibrio (ELA) presentes y pasadas, para evaluar el impacto del cambio climático y la evolución durante las próximas décadas de los glaciares de la vertiente del Pacífico de los andes de Perú;S/.;319369.80;319369.80;LIMA;LIMA;SAN BORJA;150130
20240530;01217-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD DE SAN MARTIN DE PORRES;UNIVERSIDAD;MASCULINO;"Desarrollo de nuevas formas de dosificación conteniendo Hierro hemo y antioxidantes naturales; fichas técnicas analíticas y funcionales preclínicas y clínicas";S/.;394546.00;394546.00;LIMA;LIMA;SAN BORJA;150130
20240530;01220-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CATOLICA SAN PABLO;UNIVERSIDAD;MASCULINO;Tecnificación de procedimiento para obtención del género no tejido en base a fibras de la región Arequipa;S/.;398606.64;398606.64;LIMA;LIMA;SAN BORJA;150130
20240530;01223-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CONTINENTAL;UNIVERSIDAD;MASCULINO;Determinación de potencial fitorremediador de especies arbóreas mediante la dendroquímica para descontaminación de suelos por metales pesados de la cuenca media y alta del Mantaro;S/.;381878.00;381878.00;LIMA;LIMA;SAN BORJA;150130
20240530;01226-2015;2015;FOMITEC;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-031 - 031 Circulos de Investigacion en Ciencia y Tecnologia - 2015-01;E031 - Circulos de Investigación en Ciencia y Tecnología;UNIVERSIDAD NACIONAL DE SAN AGUSTIN;UNIVERSIDAD;MASCULINO;Círculo de investigación en computación de alto desempeño con énfasis en el desarrollo de métodos y técnicas de minería de datos de gran escala para el apoyo en investigaciones de cambio climático ;S/.;750000.00;750000.00;LIMA;LIMA;SAN BORJA;150130
20240530;01229-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CONTINENTAL;UNIVERSIDAD;MASCULINO;Estudio cito genético y molecular de la diversidad genética y estructura poblacional de bosques de Polylepis sp. con fines de conservación en la región Junín;S/.;399999.70;399999.70;LIMA;LIMA;SAN BORJA;150130
20240530;01232-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE SAN MARTIN;UNIVERSIDAD;MASCULINO;Restauración de suelos degradados por agricultura migratoria usando microorganismos benéficos asociados a plantas de cobertura en la zona de protección de la sub cuenca del Cumbaza, en San Martín;S/.;370540.00;370540.00;LIMA;LIMA;SAN BORJA;150130
20240530;01235-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CIENTIFICA DEL SUR;UNIVERSIDAD;MASCULINO;Evaluación de la actividad flebotónica de especies nativas amazónicas del Perú: sacha culantro (Eryngium foetidium L.) y copaiba (Copaifera paupera), procedentes de la provincia de Coronel Portillo (Ucayali);S/.;307280.00;307280.00;LIMA;LIMA;SAN BORJA;150130
20240530;01238-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CIENTIFICA DEL SUR;UNIVERSIDAD;MASCULINO;Implementación de nuevas técnicas para el monitoreo biológico de las aves guaneras en el Perú;S/.;339379.40;339379.40;LIMA;LIMA;SAN BORJA;150130
20240530;01241-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE TRUJILLO;UNIVERSIDAD;FEMENINO;Desechos frutales: Una nueva era de fitocosméticos peruanos con filtros de protección solar;S/.;401667.49;401667.49;LIMA;LIMA;SAN BORJA;150130
20240530;01244-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;UNIVERSIDAD;MASCULINO;Desarrollo de un proceso de pre-tratamiento que aumente la eficiencia de la lixiviación de metales nobles en 30% y reduzca el consumo de cianuro en 20%;S/.;399412.00;399412.00;LIMA;LIMA;SAN BORJA;150130
20240530;01247-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;UNIVERSIDAD;MASCULINO;Estudio del potencial diferencial de péptidos biológicamente activos del secretoma de células madres mesenquimales en regeneración de tejidos dañados y desarrollo de un procedimiento de aislamiento y carga de estos péptidos sobre nanopartículas como vector de transporte al tejido dañado;S/.;400000.00;400000.00;LIMA;LIMA;SAN BORJA;150130
20240530;01250-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Sistemas de liberación controlada de fármacos a partir de micro y nano partículas de polímeros de origen natural;S/.;400000.00;400000.00;LIMA;LIMA;SAN BORJA;150130
20240530;01253-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Modelo matemático para la previsión de la respuesta dinámica de una tubería que transporta flujo bifásico gas-líquido;S/.;369440.00;369440.00;LIMA;LIMA;SAN BORJA;150130
20240530;01256-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;UNIVERSIDAD;MASCULINO;Estudio y desarrollo de una resina foto curable  a partir una fuente vegetal local factible de ser usada como material base para  impresión 3D por sinterizado para la fabricación de prototipos de productos industriales diversos, económicamente viable;S/.;400000.00;400000.00;LIMA;LIMA;SAN BORJA;150130
20240530;01259-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;FEMENINO;Evaluación de alcoholes en vinos peruanos y su detección mediante un arreglo de sensores basados en Oxidos de Estaño y zeolitas;S/.;400000.00;400000.00;LIMA;LIMA;SAN BORJA;150130
20240530;01262-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Implementación de una prótesis mioeléctrica de miembro superior transradial con control de fuerza y sistema de retroalimentación háptica;S/.;394600.00;394600.00;LIMA;LIMA;SAN BORJA;150130
20240530;01265-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;FEMENINO;Desarrollos de propiedades antimicrobianas y antioxidantes de nano partículas biodegradables elaborados con polímeros naturales;S/.;398300.00;398300.00;LIMA;LIMA;SAN BORJA;150130
20240530;01268-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Desarrollo de láminas biodegradables a partir de almidón termoplástico de chirimoya (ATP) y poliéster amida (PEA), como soporte de aceites esenciales con actividad antimicrobiana extraídas en condiciones supercríticas, para su uso en alimentos;S/.;400000.00;400000.00;LIMA;LIMA;SAN BORJA;150130
20240530;01271-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Desarrollo de electrolitos para paneles fotovoltaicos a partir de biopolímeros y nanomateriales;S/.;400000.00;400000.00;LIMA;LIMA;SAN BORJA;150130
20240530;01273-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Equechua sistema computacional de reconocimiento automático de voz del idioma quechua;S/.;399996.00;399996.00;LIMA;LIMA;SAN BORJA;150130
20240530;01275-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Desarrollo de materiales compuestos de polímeros acrílicos, trihidrato de alúmina y cargas minerales de origen nacional para uso comercial;S/.;384050.30;384050.30;LIMA;LIMA;SAN BORJA;150130
20240530;01277-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Síntesis y caracterización de resinas alquídicas a base de aceite vegetal de Sacha Inchi (Plukenetia volubilis);S/.;400000.00;400000.00;LIMA;LIMA;SAN BORJA;150130
20240530;01285-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Redes neuronales convolucionales 3D para el reconocimiento de actividad humana en videos digitales;S/.;396700.00;396700.00;LIMA;LIMA;SAN BORJA;150130
20240530;01287-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Desarrollo de un sistema de espectroscopia micro-raman y su optimización a la técnica SERS utilizando nano partículas de Plata para la detección de Arsénico con alta precisión en agua potable;S/.;399500.00;399500.00;LIMA;LIMA;SAN BORJA;150130
20240530;01289-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;HERSIL S.A. LABORATORIOS INDUSTRIALES FARMACEUTICOS;EMPRESA;MASCULINO;Actividad hipoglicemiante y antioxidante de alimentos nutraceuticos y plantas medicinales de la región altoandina y amazónica del Perú como coadyuvantes en el tratamiento de la diabetes mellitus tipo 2: identificación de compuestos bioactivos;S/.;326340.00;326340.00;LIMA;LIMA;SAN BORJA;150130
20240530;01291-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CIENTIFICA DEL SUR;UNIVERSIDAD;MASCULINO;Identificación de cuyes superiores usando evaluación genética y asociación con marcadores moleculares para calidad de carne en Allin Perú SAC;S/.;248673.40;248673.40;LIMA;LIMA;SAN BORJA;150130
20240530;01293-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;SOCIOS EN SALUD - SUCURSAL PERU;ENIEX;FEMENINO;Estudio epidemiológico de la asociación tuberculosis y diabetes mellitus en los CC.SS. “El Progreso”, CC.SS. “La Flor” y el Hospital Nacional Sergio Bernales de los distritos de Carabayllo y Comas;S/.;400000.00;400000.00;LIMA;LIMA;SAN BORJA;150130
20240530;01295-2015;2015;MINEDU;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-031 - 031 Circulos de Investigacion en Ciencia y Tecnologia - MINEDU;E031 - Circulos de Investigación en Ciencia y Tecnología;UNIVERSIDAD NACIONAL AGRARIA LA MOLINA;UNIVERSIDAD;MASCULINO;Círculo de investigación para el desarrollo de la cadena de valor del bambú para el desarrollo científico tecnológico;S/.;1494364.40;1494364.40;LIMA;LIMA;SAN BORJA;150130
20240530;01297-2015;2015;MINEDU;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-031 - 031 Circulos de Investigacion en Ciencia y Tecnologia - MINEDU;E031 - Circulos de Investigación en Ciencia y Tecnología;UNIVERSIDAD NACIONAL AGRARIA LA MOLINA;UNIVERSIDAD;MASCULINO;Valorizando la Biodiversidad en el Perú;S/.;1144604.00;1144604.00;LIMA;LIMA;SAN BORJA;150130
20240530;01314-2015;2015;MINEDU;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada - MINEDU;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS;UNIVERSIDAD;MASCULINO;Uso de aceites esenciales de especias nativas para incrementar la vida útil de carne de cuy empacada al vacío;S/.;412324.80;412324.80;LIMA;LIMA;SAN BORJA;150130
20240530;01316-2015;2015;MINEDU;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada - MINEDU;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL AGRARIA LA MOLINA;UNIVERSIDAD;FEMENINO;Secuenciamiento del trascriptoma de la cepa nativa Aspergillus fumigatus LMB-35Aa y mutantes mejorados para producción de celulasas neutroalcalinas de uso en la industria textil;S/.;440000.00;440000.00;LIMA;LIMA;SAN BORJA;150130
20240530;01325-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD PERUANA UNION;UNIVERSIDAD;FEMENINO;Plataforma digital inteligente y big data para el turismo rural comunitario en la región Puno;S/.;400000.00;400000.00;LIMA;LIMA;SAN BORJA;150130
20240530;01327-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA;INSTITUTO DE INVESTIGACIÓN;MASCULINO;Mejoramiento de la cría y manejo artesanal de las abejas nativas en el departamento de Loreto;S/.;400000.00;400000.00;LIMA;LIMA;SAN BORJA;150130
20240530;01329-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE SAN MARTIN;UNIVERSIDAD;MASCULINO;Generación de mutaciones genómicas estables en Sacha Inchi (Plukenetia volubilis L.) que atribuyan tolerancia a nematodo del nudo (Meloidogyne sp.) en la región San Martín;S/.;399612.00;399612.00;LIMA;LIMA;SAN BORJA;150130
20240530;01331-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE SAN MARTIN;UNIVERSIDAD;MASCULINO;Control del nematodo del nudo (Meloidogyne spp.) en el cultivo de Sacha Inchi (Plukenetia volubilis L.) mediante el uso de hongos micorrízicos arbusculares (HMA) en San Martín;S/.;399940.00;399940.00;LIMA;LIMA;SAN BORJA;150130
20240530;01333-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO NACIONAL DE SALUD;INSTITUTO DE INVESTIGACIÓN;MASCULINO;Desarrollo de un antídoto sintético basado en nanoanticuerpos recombinantes contra el veneno de Bothrops atrox.;S/.;400000.00;400000.00;LIMA;LIMA;SAN BORJA;150130
20240530;01335-2015;2015;MINEDU;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada - MINEDU;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS;UNIVERSIDAD;MASCULINO;Caracterización bromatológica de insumos no tradicionales para alimentación animal en la región Amazonas;S/.;432124.00;432124.00;LIMA;LIMA;SAN BORJA;150130
20240530;01342-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO DEL MAR DEL PERU;INSTITUTO DE INVESTIGACIÓN;FEMENINO;Identificación molecular de ADN de la diversidad ictiológica de los ambientes marinos, de manglar y continental del departamento de Tumbes;S/.;399686.00;399686.00;LIMA;LIMA;SAN BORJA;150130
20240530;01344-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS;UNIVERSIDAD;FEMENINO;Estudio de la cascada de señalización en linfocitos B activados por receptores de membrana de Bartonella bacilliformis mediante el sistema “Three Hybrid”;S/.;400000.00;400000.00;LIMA;LIMA;SAN BORJA;150130
20240530;01346-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO DEL MAR DEL PERU;INSTITUTO DE INVESTIGACIÓN;FEMENINO;Caracterización de SNPs en genes relacionados al crecimiento a partir de transcriptomas del lenguado Paralichthys adspersus;S/.;399982.50;399982.50;LIMA;LIMA;SAN BORJA;150130
20240530;01351-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS;INSTITUTO DE INVESTIGACIÓN;FEMENINO;Epstein-bar virus y Helicobacter pylori como agentes causales del cáncer gástrico en la población peruana. Estudio epidemiológico y molecular realizado a nivel nacional;S/.;389079.40;389079.40;LIMA;LIMA;SAN BORJA;150130
20240530;01353-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS;INSTITUTO DE INVESTIGACIÓN;MASCULINO;Análisis de la metilación producida por los agentes infecciosos causantes del cáncer gástrico y su interacción con sistema inmune del huésped;S/.;395018.00;395018.00;LIMA;LIMA;SAN BORJA;150130
20240530;01355-2015;2015;PROCIENCIA;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;EF-041 - Proyectos de investigación básica y aplicada ;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS;INSTITUTO DE INVESTIGACIÓN;MASCULINO;Biopsia líquida: células tumorales circulantes y ADN  circulante tumoral como biomarcadores en cáncer mama triple negativo;S/.;385437.10;385437.10;LIMA;LIMA;SAN BORJA;150130
